,category,task,layer,img,pred_idx,pcc,rmse
401,vehicle,DET,12,117,2,0.6479395914901992,0.0613349499145873
402,vehicle,DET,13,117,2,0.29047382002268646,0.07374358407425495
403,vehicle,DET,1,117,3,0.5220609226039684,0.0436116069888837
404,vehicle,DET,2,117,3,0.533610317768862,0.043934814943789105
405,vehicle,DET,3,117,3,0.5850377855889112,0.04231583520025561
406,vehicle,DET,4,117,3,0.6289507392777516,0.04284192155229429
407,vehicle,DET,5,117,3,0.24534346882917546,0.07558485461606512
408,vehicle,DET,6,117,3,0.47429854346085737,0.049992649451552566
409,vehicle,DET,7,117,3,0.8026877567013174,0.03701643426408487
410,vehicle,DET,8,117,3,0.0668370668055905,0.07215874169524825
411,vehicle,DET,9,117,3,0.07397794019689458,0.07564517343489065
412,vehicle,DET,10,117,3,0.30545604242149765,0.060295786304061745
413,vehicle,DET,11,117,3,0.37994815919059366,0.04724981091460261
414,vehicle,DET,12,117,3,0.37994815862489256,0.04724981080113141
415,vehicle,DET,13,117,3,0.41134601746669874,0.0470235922980342
416,vehicle,DET,1,1183,0,0.4413064732992899,0.06208231603816401
417,vehicle,DET,2,1183,0,0.517401109220259,0.06089326251095552
418,vehicle,DET,3,1183,0,0.5371399781936471,0.05900475327103802
419,vehicle,DET,4,1183,0,0.6095954639740462,0.054829993565623805
420,vehicle,DET,5,1183,0,0.470347815902887,0.06909516816922578
421,vehicle,DET,6,1183,0,0.7559722957070999,0.04536140819670293
422,vehicle,DET,7,1183,0,0.21053114070150283,0.12719803398725704
423,vehicle,DET,8,1183,0,0.7821305280419336,0.04632538776240476
424,vehicle,DET,9,1183,0,0.2899667423562997,0.07842853557199453
425,vehicle,DET,10,1183,0,0.5897090759446497,0.06245278575807158
426,vehicle,DET,11,1183,0,0.6072941118494651,0.05704662332404505
427,vehicle,DET,12,1183,0,0.6660568822565397,0.0543951663458832
428,vehicle,DET,13,1183,0,0.5956601912534096,0.05803023687833052
429,vehicle,DET,1,1183,1,0.6896976405480318,0.04328782232061266
430,vehicle,DET,2,1183,1,0.6552041404617978,0.043933918639928696
431,vehicle,DET,3,1183,1,0.6483761445617391,0.04327777853542331
432,vehicle,DET,4,1183,1,0.6720023747904553,0.041810599629017405
433,vehicle,DET,5,1183,1,0.0980144755155129,0.07983632923270065
434,vehicle,DET,6,1183,1,0.14897311817181608,0.06771249096235683
435,vehicle,DET,7,1183,1,0.2894078227927902,0.11104007529694865
436,vehicle,DET,8,1183,1,0.8444371959995466,0.031191473197021362
437,vehicle,DET,9,1183,1,0.8454967675603111,0.035442413573151414
438,vehicle,DET,10,1183,1,0.8240436281494583,0.0425072542731394
439,vehicle,DET,11,1183,1,0.648836623183245,0.039956217631795396
440,vehicle,DET,12,1183,1,0.8753925197232661,0.030880844713794795
441,vehicle,DET,13,1183,1,0.4474295985039511,0.047546243115894386
442,vehicle,DET,1,1201,0,0.5917749692442078,0.046628813995512296
443,vehicle,DET,2,1201,0,0.623014830520839,0.04721526215029406
444,vehicle,DET,3,1201,0,0.7779017209828161,0.03843273605492513
445,vehicle,DET,4,1201,0,0.7690681971471081,0.0402610470156413
446,vehicle,DET,5,1201,0,0.8107143471714826,0.03604383990417152
447,vehicle,DET,6,1201,0,0.7344425722228151,0.0376963013267957
448,vehicle,DET,7,1201,0,0.32768719112923195,0.11510281830660181
449,vehicle,DET,8,1201,0,0.8349499938729679,0.030518190690868686
450,vehicle,DET,9,1201,0,0.8302614543217858,0.030921995425007197
451,vehicle,DET,10,1201,0,0.8377146727232909,0.03736509738994733
452,vehicle,DET,11,1201,0,0.7931780802545072,0.03732442660607851
453,vehicle,DET,12,1201,0,0.8036883652802516,0.03671136638860078
454,vehicle,DET,13,1201,0,0.45777571551565344,0.04971284236804863
455,vehicle,DET,1,1201,2,0.5713124114354878,0.044395649215433715
456,vehicle,DET,2,1201,2,0.563376554745636,0.042562401489149165
457,vehicle,DET,3,1201,2,0.5281123140612579,0.042904849131930566
458,vehicle,DET,4,1201,2,0.6820512504500222,0.040105667440715455
459,vehicle,DET,5,1201,2,0.5151924118386961,0.045015293235884254
460,vehicle,DET,6,1201,2,0.481779257352565,0.0557227131413368
461,vehicle,DET,7,1201,2,0.23342313666289752,0.10663728932484721
462,vehicle,DET,8,1201,2,0.7547936305993546,0.038555234030815524
463,vehicle,DET,9,1201,2,0.7445586401015408,0.03577584347186094
464,vehicle,DET,10,1201,2,0.872060229482602,0.03210148488605143
465,vehicle,DET,11,1201,2,0.6693890964622281,0.038337009851126896
466,vehicle,DET,12,1201,2,0.7264840788954108,0.035246307133927915
467,vehicle,DET,13,1201,2,0.42696272053112666,0.04665876423054381
468,vehicle,DET,1,1209,0,0.5407016239372026,0.05449214005114289
469,vehicle,DET,2,1209,0,0.6957661026045892,0.050815263133895706
470,vehicle,DET,3,1209,0,0.5902142195865132,0.05210289793209008
471,vehicle,DET,4,1209,0,0.7149256299211723,0.04777757669150533
472,vehicle,DET,5,1209,0,0.5858461865577843,0.05354437216551391
473,vehicle,DET,6,1209,0,0.5330529598192265,0.05442342034019613
474,vehicle,DET,7,1209,0,0.03170712303167673,0.11883286316935744
475,vehicle,DET,8,1209,0,0.43978847015300143,0.0720775118677999
476,vehicle,DET,9,1209,0,0.5894446299283443,0.0539083404316112
477,vehicle,DET,10,1209,0,0.7754425829803232,0.04091961539690382
478,vehicle,DET,11,1209,0,0.8169742111415247,0.04268892320103797
479,vehicle,DET,12,1209,0,0.8261585219902856,0.04326274431147325
480,vehicle,DET,13,1209,0,0.7373841497916238,0.04947169928298248
481,vehicle,DET,1,1209,1,0.5921076326480078,0.044403226937471105
482,vehicle,DET,2,1209,1,0.6287242110451629,0.04181409271595497
483,vehicle,DET,3,1209,1,0.7380594460463162,0.03882453375049967
484,vehicle,DET,4,1209,1,0.7074124788494849,0.0391971893877969
485,vehicle,DET,5,1209,1,0.8375454138088245,0.032303822926271625
486,vehicle,DET,6,1209,1,0.12247581446061787,0.07755152596552682
487,vehicle,DET,7,1209,1,0.37565007607721623,0.07243550296371694
488,vehicle,DET,8,1209,1,0.680129769705901,0.0442726287082922
489,vehicle,DET,9,1209,1,0.7560449989795452,0.03490406088943226
490,vehicle,DET,10,1209,1,0.7693740409582505,0.033651448537124894
491,vehicle,DET,11,1209,1,0.4187276101695884,0.04676983883644898
492,vehicle,DET,12,1209,1,0.4187276097821647,0.04676983888318205
493,vehicle,DET,13,1209,1,0.44866534484842213,0.04710303684848175
494,vehicle,DET,1,1226,0,0.5718400690934514,0.058826617248603746
495,vehicle,DET,2,1226,0,0.6408217906004258,0.05506567196306645
496,vehicle,DET,3,1226,0,0.5998419110507531,0.05498980958998225
497,vehicle,DET,4,1226,0,0.6633575836589388,0.05504747634781473
498,vehicle,DET,5,1226,0,0.6422818881711012,0.052512004988313384
499,vehicle,DET,6,1226,0,0.6506153858152263,0.052469207333542156
500,vehicle,DET,7,1226,0,0.6148000959248853,0.09210046234862185
501,vehicle,DET,8,1226,0,0.659272125647763,0.06372820534850053
502,vehicle,DET,9,1226,0,0.6825595648861829,0.06616328327263232
503,vehicle,DET,10,1226,0,0.7012853487594352,0.0503387385222443
504,vehicle,DET,11,1226,0,0.544623198008473,0.05816503446687111
505,vehicle,DET,12,1226,0,0.6479884091339216,0.05397587707087171
506,vehicle,DET,13,1226,0,0.29530150199664057,0.06564349192980752
507,vehicle,DET,1,1226,1,0.3838654925317761,0.08107672676066804
508,vehicle,DET,2,1226,1,0.4657473626326637,0.0775688133550371
509,vehicle,DET,3,1226,1,0.46905852453086916,0.07775384795517383
510,vehicle,DET,4,1226,1,0.4371760085285869,0.07912681814199582
511,vehicle,DET,5,1226,1,0.415193414341568,0.08077349747419392
512,vehicle,DET,6,1226,1,0.5875632923995517,0.07222688480031737
513,vehicle,DET,7,1226,1,0.43049991833929097,0.10530225801216127
514,vehicle,DET,8,1226,1,0.6608227170546551,0.06589547533462217
515,vehicle,DET,9,1226,1,0.5349899038214588,0.07484355973321388
516,vehicle,DET,10,1226,1,0.5474879867993185,0.07402043626397202
517,vehicle,DET,11,1226,1,0.44540568692430094,0.08120087532099006
518,vehicle,DET,12,1226,1,0.4557159469441327,0.07984842274462241
519,vehicle,DET,13,1226,1,0.26923890469042233,0.08579342903579036
520,vehicle,DET,1,1226,2,0.5229874559508071,0.04402146821521207
521,vehicle,DET,2,1226,2,0.5245118148869541,0.04414884953034432
522,vehicle,DET,3,1226,2,0.41672952128188784,0.050015826158690616
523,vehicle,DET,4,1226,2,0.6429953656916975,0.04062700270312867
524,vehicle,DET,5,1226,2,0.41102532389527485,0.05721125768524612
525,vehicle,DET,6,1226,2,0.07508011043631302,0.07567829754714654
526,vehicle,DET,7,1226,2,0.5245353081044296,0.08092623981048973
527,vehicle,DET,8,1226,2,0.9612408926323892,0.014320177725160003
528,vehicle,DET,9,1226,2,0.9888396622899175,0.00817200201116525
529,vehicle,DET,10,1226,2,0.9850583846011443,0.009032454331957268
530,vehicle,DET,11,1226,2,0.6073185253240685,0.0417396298191395
531,vehicle,DET,12,1226,2,0.6498109830144273,0.04043480683112801
532,vehicle,DET,13,1226,2,0.4358929481174798,0.047641348505628074
533,vehicle,DET,1,1232,0,0.47708080860560603,0.05705375137405226
534,vehicle,DET,2,1232,0,0.392310055000833,0.05933143809356961
535,vehicle,DET,3,1232,0,0.3686170903907746,0.060871186619940766
536,vehicle,DET,4,1232,0,0.30368999382929085,0.06403029503089103
537,vehicle,DET,5,1232,0,0.3344958151244093,0.06641051115992251
538,vehicle,DET,6,1232,0,0.46230832939699756,0.05730850263255084
539,vehicle,DET,7,1232,0,0.5064090964999874,0.08221208602814037
540,vehicle,DET,8,1232,0,0.6531209611794591,0.06196207096470302
541,vehicle,DET,9,1232,0,0.4226597146049431,0.06364749596824289
542,vehicle,DET,10,1232,0,0.44376874596066884,0.06274341678237427
543,vehicle,DET,11,1232,0,0.519210533590261,0.05566599020735086
544,vehicle,DET,12,1232,0,0.6030869759929233,0.05221540254454166
545,vehicle,DET,13,1232,0,0.4831238179397152,0.05790478704035802
546,vehicle,DET,1,1252,0,0.5264906324779208,0.047859567160775246
547,vehicle,DET,2,1252,0,0.6291206054526629,0.04600915977485107
548,vehicle,DET,3,1252,0,0.5885938379823543,0.04840082214714602
549,vehicle,DET,4,1252,0,0.6459350081818722,0.04512755559131144
550,vehicle,DET,5,1252,0,0.19600547274340782,0.06578218232395086
551,vehicle,DET,6,1252,0,0.45776614566157864,0.05733904474339901
552,vehicle,DET,7,1252,0,0.13621260182911146,0.1186925798975198
553,vehicle,DET,8,1252,0,0.9679528693167373,0.014638255088518536
554,vehicle,DET,9,1252,0,0.9886592491500332,0.0117926457264073
555,vehicle,DET,10,1252,0,0.9898369636580299,0.01129961522278128
556,vehicle,DET,11,1252,0,0.597476339889368,0.046005657596308897
557,vehicle,DET,12,1252,0,0.5823988351234525,0.046519764868628154
558,vehicle,DET,13,1252,0,0.39499337658036804,0.052668629514717014
559,vehicle,DET,1,1252,1,0.45991859502171906,0.04723875814183245
560,vehicle,DET,2,1252,1,0.4885966814896272,0.04713462841437547
561,vehicle,DET,3,1252,1,0.6004350252473287,0.043659039291722365
562,vehicle,DET,4,1252,1,0.5338964128246613,0.04540806585476165
563,vehicle,DET,5,1252,1,0.4851972601071034,0.05437282478345385
564,vehicle,DET,6,1252,1,0.23489259361785356,0.06283612893448173
565,vehicle,DET,7,1252,1,0.6539115891459472,0.05965546541054101
566,vehicle,DET,8,1252,1,0.33108790506635283,0.07797421963858231
567,vehicle,DET,9,1252,1,0.24009393446039765,0.06175400136692838
568,vehicle,DET,10,1252,1,0.24009393531503925,0.061754002502681545
569,vehicle,DET,11,1252,1,0.715725875567405,0.03694647649288739
570,vehicle,DET,12,1252,1,0.4533738571354378,0.04712647560919819
571,vehicle,DET,13,1252,1,0.4385389122620423,0.04866916985780195
572,vehicle,DET,1,126,0,0.6187707851400474,0.06658820910942402
573,vehicle,DET,2,126,0,0.70242863466421,0.06853470143846346
574,vehicle,DET,3,126,0,0.6325388124266836,0.06467964814196674
575,vehicle,DET,4,126,0,0.648122260329127,0.06587089009944783
576,vehicle,DET,5,126,0,0.6548836371805927,0.06161656189087572
577,vehicle,DET,6,126,0,0.6841055336599162,0.062465961215569
578,vehicle,DET,7,126,0,0.6018323437536133,0.07581433998339174
579,vehicle,DET,8,126,0,0.15932516582299647,0.09548153754061478
580,vehicle,DET,9,126,0,0.7635291306657427,0.05263017570310279
581,vehicle,DET,10,126,0,0.8680845215683418,0.0406082433415557
582,vehicle,DET,11,126,0,0.6028563191164737,0.06609287617885597
583,vehicle,DET,12,126,0,0.6597575803110782,0.06379582852090013
584,vehicle,DET,13,126,0,0.27695959867798825,0.07948706363207113
585,vehicle,DET,1,126,1,0.6532234091490973,0.046785230014881114
586,vehicle,DET,2,126,1,0.6884752662528207,0.047711927174159015
587,vehicle,DET,3,126,1,0.49065609561293944,0.05220709811053536
588,vehicle,DET,4,126,1,0.6939289238152235,0.047211320661860866
589,vehicle,DET,5,126,1,0.8271330045014609,0.03544371535346753
590,vehicle,DET,6,126,1,0.8207031963770152,0.036690911138899863
591,vehicle,DET,7,126,1,0.1505121976889898,0.10832934442080129
592,vehicle,DET,8,126,1,0.05407964714366311,0.07436509349273697
593,vehicle,DET,10,126,1,0.20304498754407937,0.06788170550436984
594,vehicle,DET,11,126,1,0.4958363616482666,0.051660883535268744
595,vehicle,DET,12,126,1,0.5059357654803311,0.05132189044639373
596,vehicle,DET,13,126,1,0.35668642255878846,0.056296044254609344
597,vehicle,DET,1,126,2,0.6277731228763355,0.04578597026363186
598,vehicle,DET,2,126,2,0.6608881018662556,0.042067257414934
599,vehicle,DET,3,126,2,0.6402148863382918,0.044421422762145626
600,vehicle,DET,4,126,2,0.6726357968197952,0.043657170427647544
601,vehicle,DET,5,126,2,0.8545829709859498,0.03237056447434428
602,vehicle,DET,6,126,2,0.8647691434698963,0.028580410775357872
603,vehicle,DET,7,126,2,0.1575802213477315,0.07670526102307301
604,vehicle,DET,8,126,2,0.11981363099959019,0.09345566549906277
605,vehicle,DET,9,126,2,0.0954541718364456,0.06781755650535794
606,vehicle,DET,10,126,2,0.09447107454672707,0.06790005809191758
607,vehicle,DET,11,126,2,0.8371209203812238,0.03486018390258131
608,vehicle,DET,12,126,2,0.8035183632087194,0.03661629087721016
609,vehicle,DET,13,126,2,0.6279301696765706,0.045219092241997924
610,vehicle,DET,1,126,3,0.5043877469841348,0.054034774570313436
611,vehicle,DET,2,126,3,0.5231854168656335,0.054019870191785196
612,vehicle,DET,3,126,3,0.4669720282255094,0.055218234334044713
613,vehicle,DET,4,126,3,0.6174819667730831,0.051302652327159935
614,vehicle,DET,5,126,3,0.6839700040804992,0.04509496653892487
615,vehicle,DET,6,126,3,0.626900419601753,0.051420075648086844
616,vehicle,DET,7,126,3,0.48347826757769097,0.09196873052910644
617,vehicle,DET,8,126,3,0.5080796063266368,0.06996703121300513
618,vehicle,DET,9,126,3,0.7578296987509938,0.041438314956228246
619,vehicle,DET,10,126,3,0.5769155650945945,0.06275881197803232
620,vehicle,DET,11,126,3,0.6762030071499974,0.04656668360208189
621,vehicle,DET,12,126,3,0.705162653967994,0.045888515132448265
622,vehicle,DET,13,126,3,0.639400951576353,0.05050074970813655
623,vehicle,DET,1,1278,0,0.28075203154151,0.07703871884206906
624,vehicle,DET,2,1278,0,0.25384471418441285,0.07787484986045094
625,vehicle,DET,3,1278,0,0.25183163974008405,0.07797741137141839
626,vehicle,DET,4,1278,0,0.356700347657743,0.07499006493903275
627,vehicle,DET,5,1278,0,0.4122336955245238,0.07290828811204665
628,vehicle,DET,6,1278,0,0.44144576363871446,0.07582653339848298
629,vehicle,DET,7,1278,0,0.6845049823381784,0.06119403301656167
630,vehicle,DET,8,1278,0,0.3947888881991548,0.09407581415758076
631,vehicle,DET,9,1278,0,0.33984440639778374,0.08968608362432831
632,vehicle,DET,10,1278,0,0.21480685331440288,0.10096861895093183
633,vehicle,DET,11,1278,0,0.5190504647028058,0.07513171248315749
634,vehicle,DET,12,1278,0,0.5781031362031223,0.06602172020967305
635,vehicle,DET,13,1278,0,0.4291491586685276,0.07299987339378623
636,vehicle,DET,1,1278,1,0.6358392854110159,0.04409667201808152
637,vehicle,DET,2,1278,1,0.6967322016971154,0.04093170662610735
638,vehicle,DET,3,1278,1,0.5937244903732616,0.04310240492224366
639,vehicle,DET,4,1278,1,0.7449804968562758,0.03848958677795301
640,vehicle,DET,5,1278,1,0.8000192442492993,0.0362882448874629
641,vehicle,DET,6,1278,1,0.21199949781493713,0.07510898675146577
642,vehicle,DET,7,1278,1,0.2833002599143263,0.08773013389220949
643,vehicle,DET,8,1278,1,0.7101860000335124,0.05043997139437524
644,vehicle,DET,9,1278,1,0.8273887507554407,0.03056658633881041
645,vehicle,DET,10,1278,1,0.8080906785392333,0.03205983756365054
646,vehicle,DET,11,1278,1,0.5223933702382684,0.04580783076708045
647,vehicle,DET,12,1278,1,0.5215387990623812,0.04586855365720788
648,vehicle,DET,13,1278,1,0.43648240935311494,0.049502409742311335
649,vehicle,DET,1,1278,2,0.5633341352587818,0.045150381604431904
650,vehicle,DET,2,1278,2,0.5566479149853294,0.04636777479045417
651,vehicle,DET,3,1278,2,0.5767939987242994,0.042673051581511905
652,vehicle,DET,4,1278,2,0.6890789512239094,0.03919751529839975
653,vehicle,DET,5,1278,2,0.3556280090608049,0.05437352871287515
654,vehicle,DET,6,1278,2,0.13475995411154898,0.08314163962699596
655,vehicle,DET,7,1278,2,0.022700574169592144,0.10173797891417095
656,vehicle,DET,8,1278,2,0.6308580915070716,0.06431810516399619
657,vehicle,DET,9,1278,2,0.578537440160032,0.04662052347348979
658,vehicle,DET,10,1278,2,0.60863644817639,0.045624053917368006
659,vehicle,DET,11,1278,2,0.6896226002867176,0.03877016421920522
660,vehicle,DET,12,1278,2,0.7757740037895869,0.03336873197735265
661,vehicle,DET,13,1278,2,0.4128252593212483,0.04820416553359067
662,vehicle,DET,1,1278,3,0.5562657543451124,0.04304034278363755
663,vehicle,DET,2,1278,3,0.6272696886938879,0.042274628258996784
664,vehicle,DET,3,1278,3,0.6281096083273875,0.04345937201400405
665,vehicle,DET,4,1278,3,0.6555027014862501,0.0425624594899379
666,vehicle,DET,5,1278,3,0.6874498155725962,0.04540422208606395
667,vehicle,DET,6,1278,3,0.6075793669577426,0.04112396653159375
668,vehicle,DET,7,1278,3,0.18732699162550528,0.11340661398128524
669,vehicle,DET,8,1278,3,0.18576109077632752,0.0664017701818536
670,vehicle,DET,9,1278,3,0.214902323434846,0.06246282621225963
671,vehicle,DET,10,1278,3,0.44697000470377074,0.05545200352961658
672,vehicle,DET,11,1278,3,0.6300272044863781,0.040319253945722694
673,vehicle,DET,12,1278,3,0.6096447386172623,0.0411984850716354
674,vehicle,DET,13,1278,3,0.46112828608779555,0.04718078382846034
675,vehicle,DET,1,1319,0,0.6137923333285932,0.04303023003121566
676,vehicle,DET,2,1319,0,0.6802528826281885,0.039381235606136114
677,vehicle,DET,3,1319,0,0.5972704531864024,0.04286017851519345
678,vehicle,DET,4,1319,0,0.5281952786684434,0.04429365831107713
679,vehicle,DET,5,1319,0,0.12904505144942574,0.08287875667951897
680,vehicle,DET,6,1319,0,0.44772151261853826,0.05980244927483892
681,vehicle,DET,7,1319,0,0.7471797792770608,0.04489749197768308
682,vehicle,DET,8,1319,0,0.8452435257377444,0.0279254525875388
683,vehicle,DET,9,1319,0,0.8792404933674357,0.023937105996867877
684,vehicle,DET,10,1319,0,0.8792404932018365,0.02393710605409109
685,vehicle,DET,11,1319,0,0.8322886860362116,0.032053518964856
686,vehicle,DET,12,1319,0,0.43607239906618106,0.04493787855529977
687,vehicle,DET,13,1319,0,0.46963260235475557,0.04529617742922421
688,vehicle,DET,1,1331,0,0.4975056119870913,0.061587986497014614
689,vehicle,DET,2,1331,0,0.5842125409019505,0.058160623205277893
690,vehicle,DET,3,1331,0,0.6506191549123591,0.05437122832542225
691,vehicle,DET,4,1331,0,0.550569955972586,0.05894067926315522
692,vehicle,DET,5,1331,0,0.38562769743422226,0.06578506744552157
693,vehicle,DET,6,1331,0,0.3577303088452725,0.06673060646931714
694,vehicle,DET,7,1331,0,0.036545879917749755,0.092032869074211
695,vehicle,DET,8,1331,0,0.7056006404340134,0.05243267823692734
696,vehicle,DET,9,1331,0,0.5526496372318604,0.05956854095407319
697,vehicle,DET,10,1331,0,-0.015320393380834404,0.0866463502664254
698,vehicle,DET,11,1331,0,0.6325275230218037,0.055589065398160706
699,vehicle,DET,12,1331,0,0.6724985589517513,0.0536358871029964
700,vehicle,DET,13,1331,0,0.4869305432336293,0.06247751245838735
