,Layer,Cluster,Image,PCC
357,backbone.res2.2.conv1,1,344,0.535948379346929
358,backbone.res2.2.conv2,1,344,0.5306473331934071
359,backbone.res2.2.conv3,1,344,0.4825939227368449
360,backbone.res3.0.conv1,1,344,0.5251185786033915
361,backbone.res3.0.conv2,1,344,0.5292125348885445
362,backbone.res3.0.conv3,1,344,0.5188802070868008
363,backbone.res3.1.conv1,1,344,0.47884201796552195
364,backbone.res3.1.conv2,1,344,0.5295585408342374
365,backbone.res3.1.conv3,1,344,0.5206838310280792
366,backbone.res3.2.conv1,1,344,0.5460741801007868
367,backbone.res3.2.conv2,1,344,0.5547727655403311
368,backbone.res3.2.conv3,1,344,0.49978903498807226
369,backbone.res3.3.conv1,1,344,0.5138041873280199
370,backbone.res3.3.conv2,1,344,0.5512094960964651
371,backbone.res3.3.conv3,1,344,0.5042456739670317
372,backbone.res4.0.conv1,1,344,0.5365114227867941
373,backbone.res4.0.conv2,1,344,0.4591938183104571
374,backbone.res4.0.conv3,1,344,0.5277794113562382
375,backbone.res4.1.conv1,1,344,0.4428080525137183
376,backbone.res4.1.conv2,1,344,0.3197484799201179
377,backbone.res4.1.conv3,2,344,0.5349884321960566
378,backbone.res4.2.conv1,2,344,0.41721355444233194
379,backbone.res4.2.conv2,2,344,0.4204834559005426
380,backbone.res4.2.conv3,2,344,0.5579120727782192
381,backbone.res4.3.conv1,2,344,0.5105275024564677
382,backbone.res4.3.conv2,2,344,0.5659569773928914
383,backbone.res4.3.conv3,2,344,0.5718772322654043
384,backbone.res4.4.conv1,2,344,0.4772037280225957
385,backbone.res4.4.conv2,2,344,0.5719532364679323
386,backbone.res4.4.conv3,2,344,0.5269446503923035
387,backbone.res4.5.conv1,2,344,0.5367755700861229
388,backbone.res4.5.conv2,2,344,0.564106724106873
389,backbone.res4.5.conv3,2,344,0.570742750333895
390,backbone.res2.0.conv1,1,740,0.862066395812397
391,backbone.res2.0.conv2,1,740,0.8616426617894395
392,backbone.res2.0.conv3,1,740,0.8380959634543642
393,backbone.res2.1.conv1,1,740,0.8309385756011799
394,backbone.res2.1.conv2,1,740,0.8191308017609249
395,backbone.res2.1.conv3,1,740,0.7862102369511785
396,backbone.res2.2.conv1,1,740,0.8039263297025735
397,backbone.res2.2.conv2,1,740,0.7721654986168499
398,backbone.res2.2.conv3,1,740,0.7561092789109447
399,backbone.res3.0.conv1,1,740,0.7789715253561994
400,backbone.res3.0.conv2,1,740,0.7522207474460998
401,backbone.res3.0.conv3,1,740,0.7779668112890409
402,backbone.res3.1.conv1,1,740,0.7531487682659864
403,backbone.res3.1.conv2,1,740,0.7236906846693492
404,backbone.res3.1.conv3,1,740,0.7693067245946109
405,backbone.res3.2.conv1,1,740,0.7297885929923499
406,backbone.res3.2.conv2,1,740,0.7296304526320643
407,backbone.res3.2.conv3,1,740,0.7539646546613193
408,backbone.res3.3.conv1,1,740,0.725996711328153
409,backbone.res3.3.conv2,1,740,0.6103806279293885
410,backbone.res3.3.conv3,1,740,0.6763721045312115
411,backbone.res4.0.conv1,1,740,0.6500162728449287
412,backbone.res4.0.conv2,1,740,0.7074151928991603
413,backbone.res4.0.conv3,1,740,0.6829643397793508
414,backbone.res4.1.conv1,1,740,0.7397026481283207
415,backbone.res4.1.conv2,1,740,0.6362071581084706
416,backbone.res4.1.conv3,2,740,0.5574251159807795
417,backbone.res4.2.conv1,2,740,0.6701102649935834
418,backbone.res4.2.conv2,2,740,0.7698548980573671
419,backbone.res4.2.conv3,2,740,0.5512785632247511
420,backbone.res4.3.conv1,2,740,0.5953078122628185
421,backbone.res4.3.conv2,2,740,0.7169477288881677
422,backbone.res4.3.conv3,2,740,0.5757561068037801
423,backbone.res4.4.conv1,2,740,0.7253839952600547
424,backbone.res4.4.conv2,2,740,0.7617866157966253
425,backbone.res4.4.conv3,2,740,0.721625493117655
426,backbone.res4.5.conv1,2,740,0.7476370555342455
427,backbone.res4.5.conv2,2,740,0.781531204043325
428,backbone.res4.5.conv3,2,740,0.8685893184423551
429,backbone.res2.0.conv1,1,1065,0.9253232271956724
430,backbone.res2.0.conv2,1,1065,0.9135460456351757
431,backbone.res2.0.conv3,1,1065,0.8795804933003505
432,backbone.res2.1.conv1,1,1065,0.9559424075514752
433,backbone.res2.1.conv2,1,1065,0.961430241698086
434,backbone.res2.1.conv3,1,1065,0.9672465647009841
435,backbone.res2.2.conv1,1,1065,0.7884388741429309
436,backbone.res2.2.conv2,1,1065,0.7724566064227137
437,backbone.res2.2.conv3,1,1065,0.7652605790860708
438,backbone.res3.0.conv1,1,1065,0.8123254739732951
439,backbone.res3.0.conv2,1,1065,0.7447463842469492
440,backbone.res3.0.conv3,1,1065,0.900100833571678
441,backbone.res3.1.conv1,1,1065,0.7573573033335452
442,backbone.res3.1.conv2,1,1065,0.7980241313262433
443,backbone.res3.1.conv3,1,1065,0.8082737731602962
444,backbone.res3.2.conv1,1,1065,0.7205693644829325
445,backbone.res3.2.conv2,1,1065,0.7533253342616604
446,backbone.res3.2.conv3,1,1065,0.7733006483418079
447,backbone.res3.3.conv1,1,1065,0.7748688240817537
448,backbone.res3.3.conv2,1,1065,0.664121360994714
449,backbone.res3.3.conv3,1,1065,0.8101388749036836
450,backbone.res4.0.conv1,1,1065,0.8456252076485646
451,backbone.res4.0.conv2,1,1065,0.8493921009932168
452,backbone.res4.0.conv3,1,1065,0.7459622355645746
453,backbone.res4.1.conv1,1,1065,0.7250196043797753
454,backbone.res4.1.conv2,1,1065,0.7906066080498678
455,backbone.res4.1.conv3,2,1065,0.6902491263460621
456,backbone.res4.2.conv1,2,1065,0.7683963492061938
457,backbone.res4.2.conv2,2,1065,0.790360657728437
458,backbone.res4.2.conv3,2,1065,0.7827135291461892
459,backbone.res4.3.conv1,2,1065,0.9137109555867473
460,backbone.res4.3.conv2,2,1065,0.8760606604069401
461,backbone.res4.3.conv3,2,1065,0.8555857004154989
462,backbone.res4.4.conv1,2,1065,0.9318372509899986
463,backbone.res4.4.conv2,2,1065,0.8929837991873918
464,backbone.res4.4.conv3,2,1065,0.9065875044710325
465,backbone.res4.5.conv1,2,1065,0.9347313237678839
466,backbone.res4.5.conv2,2,1065,0.9168926715118985
467,backbone.res4.5.conv3,2,1065,0.9375720484151651
468,backbone.res2.0.conv1,1,1252,0.6890754832688205
469,backbone.res2.0.conv2,1,1252,0.7024149814017426
470,backbone.res2.0.conv3,1,1252,0.6850649225420286
471,backbone.res2.1.conv1,1,1252,0.6890788025288185
472,backbone.res2.1.conv2,1,1252,0.6986810692501583
473,backbone.res2.1.conv3,1,1252,0.669411039996956
474,backbone.res2.2.conv1,1,1252,0.6771146978830067
475,backbone.res2.2.conv2,1,1252,0.6220784572683213
476,backbone.res2.2.conv3,1,1252,0.6416200709227827
477,backbone.res3.0.conv1,1,1252,0.6482756897368096
478,backbone.res3.0.conv2,1,1252,0.666349775506689
479,backbone.res3.0.conv3,1,1252,0.6404399168051194
480,backbone.res3.1.conv1,1,1252,0.6504368767528271
481,backbone.res3.1.conv2,1,1252,0.6083903637511053
482,backbone.res3.1.conv3,1,1252,0.6126444514160296
483,backbone.res3.2.conv1,1,1252,0.6584822466601642
484,backbone.res3.2.conv2,1,1252,0.5955212022716242
485,backbone.res3.2.conv3,1,1252,0.580036523245119
486,backbone.res3.3.conv1,1,1252,0.6464800089577073
487,backbone.res3.3.conv2,1,1252,0.5654514443191573
488,backbone.res3.3.conv3,1,1252,0.6485037138467427
489,backbone.res4.0.conv1,1,1252,0.6490510420267888
490,backbone.res4.0.conv2,1,1252,0.6169506922820687
