,Layer,Cluster,Task,Image,Similarity
278,backbone.res4.4.conv1,1,DET vs FullGradCam,cat_101420,0.2832723940843746
279,backbone.res4.4.conv2,1,DET vs FullGradCam,cat_101420,0.3829248342771056
280,backbone.res4.4.conv3,2,DET vs FullGradCam,cat_101420,0.3214630309785442
281,backbone.res4.5.conv1,1,DET vs FullGradCam,cat_101420,0.33422424875446927
282,backbone.res4.5.conv2,1,DET vs FullGradCam,cat_101420,0.2664634386287738
283,backbone.res4.5.conv3,2,DET vs FullGradCam,cat_101420,0.3415778332940338
284,roi_heads.pooler.level,2,DET vs FullGradCam,cat_101420,0.34604313230668476
285,roi_heads.res5.0.conv1,2,DET vs FullGradCam,cat_101420,0.344137164813123
286,roi_heads.res5.0.conv2,2,DET vs FullGradCam,cat_101420,0.20830230187484056
287,roi_heads.res5.0.conv3,2,DET vs FullGradCam,cat_101420,0.22254634010378116
288,roi_heads.res5.1.conv1,2,DET vs FullGradCam,cat_101420,0.2116966896152517
289,roi_heads.res5.1.conv2,2,DET vs FullGradCam,cat_101420,0.259551561163743
290,roi_heads.res5.1.conv3,2,DET vs FullGradCam,cat_101420,0.22453112317921997
291,roi_heads.res5.2.conv1,2,DET vs FullGradCam,cat_101420,0.365164760824351
292,roi_heads.res5.2.conv2,2,DET vs FullGradCam,cat_101420,0.3359746264755744
293,roi_heads.res5.2.conv3,2,DET vs FullGradCam,cat_101420,0.2995767236813804
294,backbone.res2.0.conv1,1,DET vs FullGradCam,hot dog_311950,0.31635246410170353
295,backbone.res2.0.conv2,1,DET vs FullGradCam,hot dog_311950,0.32255218563245347
296,backbone.res2.0.conv3,1,DET vs FullGradCam,hot dog_311950,0.21251682474135303
297,backbone.res2.1.conv1,1,DET vs FullGradCam,hot dog_311950,0.2119689855921455
298,backbone.res2.1.conv2,1,DET vs FullGradCam,hot dog_311950,0.22206716441417695
299,backbone.res2.1.conv3,1,DET vs FullGradCam,hot dog_311950,0.21595804857173564
300,backbone.res2.2.conv1,1,DET vs FullGradCam,hot dog_311950,0.40937067886371253
301,backbone.res2.2.conv2,1,DET vs FullGradCam,hot dog_311950,0.2227184533903618
302,backbone.res2.2.conv3,1,DET vs FullGradCam,hot dog_311950,0.2256142838597987
303,backbone.res3.0.conv1,1,DET vs FullGradCam,hot dog_311950,0.23505951568000139
304,backbone.res3.0.conv2,1,DET vs FullGradCam,hot dog_311950,0.25520968546831263
305,backbone.res3.0.conv3,1,DET vs FullGradCam,hot dog_311950,0.2391656933244515
