,Layer,Cluster,Task,Image,Similarity
264,backbone.res4.3.conv1,1,DET vs FullGradCam,843,0.29337555165684226
265,backbone.res4.3.conv2,1,DET vs FullGradCam,843,0.33245866513121225
266,backbone.res4.3.conv3,1,DET vs FullGradCam,843,0.31970247683008973
267,backbone.res4.4.conv1,1,DET vs FullGradCam,843,0.332280612247564
268,backbone.res4.4.conv2,2,DET vs FullGradCam,843,0.3660767302899283
269,backbone.res4.4.conv3,2,DET vs FullGradCam,843,0.37786898519493806
270,backbone.res4.5.conv1,2,DET vs FullGradCam,843,0.3798722939080261
271,backbone.res4.5.conv2,2,DET vs FullGradCam,843,0.46509554389474467
272,backbone.res4.5.conv3,2,DET vs FullGradCam,843,0.4483090005155813
273,backbone.res2.0.conv1,1,DET vs FullGradCam,1112,0.1799114740896349
274,backbone.res2.0.conv2,1,DET vs FullGradCam,1112,0.16805940994710966
275,backbone.res2.0.conv3,1,DET vs FullGradCam,1112,0.1767195154356907
276,backbone.res2.1.conv1,1,DET vs FullGradCam,1112,0.1613546234920069
277,backbone.res2.1.conv2,1,DET vs FullGradCam,1112,0.170464775497851
278,backbone.res2.1.conv3,1,DET vs FullGradCam,1112,0.20649452199929078
279,backbone.res2.2.conv1,1,DET vs FullGradCam,1112,0.19695019551707152
280,backbone.res2.2.conv2,2,DET vs FullGradCam,1112,0.3365779716498456
281,backbone.res2.2.conv3,2,DET vs FullGradCam,1112,0.3211172745737062
282,backbone.res3.0.conv1,1,DET vs FullGradCam,1112,0.16521560031462654
283,backbone.res3.0.conv2,1,DET vs FullGradCam,1112,0.19896011314431636
284,backbone.res3.0.conv3,1,DET vs FullGradCam,1112,0.1824478413183219
285,backbone.res3.1.conv1,1,DET vs FullGradCam,1112,0.17045954970458854
286,backbone.res3.1.conv2,1,DET vs FullGradCam,1112,0.19170303580370082
287,backbone.res3.1.conv3,1,DET vs FullGradCam,1112,0.18761780661708746
288,backbone.res3.2.conv1,1,DET vs FullGradCam,1112,0.1636074155138876
289,backbone.res3.2.conv2,1,DET vs FullGradCam,1112,0.1604999210126207
290,backbone.res3.2.conv3,1,DET vs FullGradCam,1112,0.1796494443363572
291,backbone.res3.3.conv1,1,DET vs FullGradCam,1112,0.15580433440267913
292,backbone.res3.3.conv2,2,DET vs FullGradCam,1112,0.31684780618154673
293,backbone.res3.3.conv3,2,DET vs FullGradCam,1112,0.3231325157038403
294,backbone.res4.0.conv1,1,DET vs FullGradCam,1112,0.16256505415127548
295,backbone.res4.0.conv2,1,DET vs FullGradCam,1112,0.11427608629656769
296,backbone.res4.0.conv3,1,DET vs FullGradCam,1112,0.1506639211032569
297,backbone.res4.1.conv1,1,DET vs FullGradCam,1112,0.13112339856888033
298,backbone.res4.1.conv2,1,DET vs FullGradCam,1112,0.13746323688676448
