,Layer,Cluster,Task,Image,Similarity
330,backbone.res4.5.conv1,1,DET vs FullGradCam,843,112.76851913772242
331,backbone.res4.5.conv2,1,DET vs FullGradCam,843,123.28841357751006
332,backbone.res4.5.conv3,1,DET vs FullGradCam,843,127.10987205048778
333,roi_heads.pooler.level,2,DET vs FullGradCam,843,123.74872625808842
334,roi_heads.res5.0.conv1,2,DET vs FullGradCam,843,137.1175232468846
335,roi_heads.res5.0.conv2,2,DET vs FullGradCam,843,126.90755406255545
336,roi_heads.res5.0.conv3,2,DET vs FullGradCam,843,125.78369590663394
337,roi_heads.res5.1.conv1,2,DET vs FullGradCam,843,132.17195358849833
338,roi_heads.res5.1.conv2,2,DET vs FullGradCam,843,128.1274059503212
339,roi_heads.res5.1.conv3,2,DET vs FullGradCam,843,126.46278190418373
340,roi_heads.res5.2.conv1,2,DET vs FullGradCam,843,131.0876102575869
341,roi_heads.res5.2.conv2,2,DET vs FullGradCam,843,128.16094252892535
342,roi_heads.res5.2.conv3,2,DET vs FullGradCam,843,127.10570697822077
343,backbone.res2.0.conv1,1,DET vs FullGradCam,1112,20.27463394523813
344,backbone.res2.0.conv2,1,DET vs FullGradCam,1112,19.04810325404311
345,backbone.res2.0.conv3,1,DET vs FullGradCam,1112,20.51573247137464
346,backbone.res2.1.conv1,1,DET vs FullGradCam,1112,19.87705408097364
347,backbone.res2.1.conv2,1,DET vs FullGradCam,1112,21.069718685547517
348,backbone.res2.1.conv3,1,DET vs FullGradCam,1112,21.88408699239692
349,backbone.res2.2.conv1,1,DET vs FullGradCam,1112,21.094031771998743
350,backbone.res2.2.conv2,1,DET vs FullGradCam,1112,27.7435298008308
351,backbone.res2.2.conv3,1,DET vs FullGradCam,1112,23.790423818924197
352,backbone.res3.0.conv1,1,DET vs FullGradCam,1112,19.446223795490482
353,backbone.res3.0.conv2,1,DET vs FullGradCam,1112,22.714800583540267
354,backbone.res3.0.conv3,1,DET vs FullGradCam,1112,21.642294833471354
355,backbone.res3.1.conv1,1,DET vs FullGradCam,1112,21.948592079345936
356,backbone.res3.1.conv2,1,DET vs FullGradCam,1112,23.301631095106615
357,backbone.res3.1.conv3,1,DET vs FullGradCam,1112,21.931054767803342
358,backbone.res3.2.conv1,1,DET vs FullGradCam,1112,20.79337291506353
