,Layer,Cluster,Task,Image,Similarity
19028,backbone.res3.2.conv2,2,PV vs FullGradCam,microwave_91615,0.23751984444643143
19029,backbone.res3.2.conv3,3,PV vs FullGradCam,microwave_91615,0.28784468077287934
19030,backbone.res3.3.conv1,3,PV vs FullGradCam,microwave_91615,0.3197420918081193
19031,backbone.res3.3.conv2,3,PV vs FullGradCam,microwave_91615,0.30284027368486605
19032,backbone.res3.3.conv3,3,PV vs FullGradCam,microwave_91615,0.09671296732833545
19033,backbone.res4.0.conv1,3,PV vs FullGradCam,microwave_91615,0.3085456594292189
19034,backbone.res4.0.conv2,3,PV vs FullGradCam,microwave_91615,0.3560344379040008
19035,backbone.res4.0.conv3,1,PV vs FullGradCam,microwave_91615,0.11310107002232041
19036,backbone.res4.1.conv1,3,PV vs FullGradCam,microwave_91615,0.13651094639403036
19037,backbone.res4.1.conv2,2,PV vs FullGradCam,microwave_91615,0.14433691911409482
19038,backbone.res4.1.conv3,1,PV vs FullGradCam,microwave_91615,0.08109429997069614
19039,backbone.res4.2.conv1,3,PV vs FullGradCam,microwave_91615,0.1707255191304132
19040,backbone.res4.2.conv2,3,PV vs FullGradCam,microwave_91615,0.18681707918091187
19041,backbone.res4.2.conv3,1,PV vs FullGradCam,microwave_91615,0.26930238523954547
19042,backbone.res4.3.conv1,1,PV vs FullGradCam,microwave_91615,0.2814713917376531
19043,backbone.res4.3.conv2,1,PV vs FullGradCam,microwave_91615,0.24354579572181284
19044,backbone.res4.3.conv3,1,PV vs FullGradCam,microwave_91615,0.31811037462624614
19045,backbone.res4.4.conv1,1,PV vs FullGradCam,microwave_91615,0.16223414385254387
19046,backbone.res4.4.conv2,1,PV vs FullGradCam,microwave_91615,0.17860603690874466
19047,backbone.res4.4.conv3,1,PV vs FullGradCam,microwave_91615,0.29332651431371987
19048,backbone.res4.5.conv1,1,PV vs FullGradCam,microwave_91615,0.3449265242554561
19049,backbone.res4.5.conv2,1,PV vs FullGradCam,microwave_91615,0.19898292595743766
19050,backbone.res4.5.conv3,2,PV vs FullGradCam,microwave_91615,0.08112983248477312
19051,roi_heads.pooler.level,2,PV vs FullGradCam,microwave_91615,0.08571240316624106
19052,roi_heads.res5.0.conv1,2,PV vs FullGradCam,microwave_91615,0.27636593990705277
19053,roi_heads.res5.0.conv2,4,PV vs FullGradCam,microwave_91615,0.1229614070973622
