,Layer,Cluster,Task,Image,Similarity
286,roi_heads.res5.0.conv2,2,DET vs FullGradCam,toothbrush_160666,0.49609143900367925
287,roi_heads.res5.0.conv3,2,DET vs FullGradCam,toothbrush_160666,0.4775618262606965
288,roi_heads.res5.1.conv1,2,DET vs FullGradCam,toothbrush_160666,0.4529718827745993
289,roi_heads.res5.1.conv2,2,DET vs FullGradCam,toothbrush_160666,0.48611116404224425
290,roi_heads.res5.1.conv3,2,DET vs FullGradCam,toothbrush_160666,0.47332091583008934
291,roi_heads.res5.2.conv1,2,DET vs FullGradCam,toothbrush_160666,0.44781926723547766
292,roi_heads.res5.2.conv2,2,DET vs FullGradCam,toothbrush_160666,0.519843614469988
293,roi_heads.res5.2.conv3,1,DET vs FullGradCam,toothbrush_160666,0.6078226376110514
294,backbone.res2.0.conv1,1,DET vs FullGradCam,refrigerator_536947,0.6982501333298794
295,backbone.res2.0.conv2,1,DET vs FullGradCam,refrigerator_536947,0.646636346215641
296,backbone.res2.0.conv3,1,DET vs FullGradCam,refrigerator_536947,0.5540311476065234
297,backbone.res2.1.conv1,1,DET vs FullGradCam,refrigerator_536947,0.5364680865786682
298,backbone.res2.1.conv2,1,DET vs FullGradCam,refrigerator_536947,0.5509280990563763
299,backbone.res2.1.conv3,1,DET vs FullGradCam,refrigerator_536947,0.397292972987964
300,backbone.res2.2.conv1,1,DET vs FullGradCam,refrigerator_536947,0.5396468022789921
301,backbone.res2.2.conv2,1,DET vs FullGradCam,refrigerator_536947,0.4651317980902867
302,backbone.res2.2.conv3,1,DET vs FullGradCam,refrigerator_536947,0.5916208786305136
303,backbone.res3.0.conv1,1,DET vs FullGradCam,refrigerator_536947,0.616319954647362
304,backbone.res3.0.conv2,1,DET vs FullGradCam,refrigerator_536947,0.4089181635728077
305,backbone.res3.0.conv3,1,DET vs FullGradCam,refrigerator_536947,0.5807991774512783
306,backbone.res3.1.conv1,1,DET vs FullGradCam,refrigerator_536947,0.5506239529912546
307,backbone.res3.1.conv2,1,DET vs FullGradCam,refrigerator_536947,0.564547898196524
308,backbone.res3.1.conv3,1,DET vs FullGradCam,refrigerator_536947,0.5877386102470992
309,backbone.res3.2.conv1,1,DET vs FullGradCam,refrigerator_536947,0.45048166368442744
310,backbone.res3.2.conv2,1,DET vs FullGradCam,refrigerator_536947,0.5089507228953761
