,Layer,Cluster,Task,Image,Similarity
347,model_17_cv1_act,1,DET vs FullGradCam,1099,0.7462867886586979
348,model_17_cv2_act,1,DET vs FullGradCam,1099,0.5419698170273944
349,model_17_m_0_cv1_act,1,DET vs FullGradCam,1099,0.7285716045504815
350,model_17_m_0_cv2_act,1,DET vs FullGradCam,1099,0.5377212708037553
351,model_17_cv3_act,1,DET vs FullGradCam,1099,0.5694444219679143
352,model_1_act,1,DET vs FullGradCam,141,0.6953298713599704
353,model_2_cv1_act,1,DET vs FullGradCam,141,0.6702054704821369
354,model_2_cv2_act,1,DET vs FullGradCam,141,0.763125489553501
355,model_2_m_0_cv1_act,1,DET vs FullGradCam,141,0.6534122635472885
356,model_2_m_0_cv2_act,1,DET vs FullGradCam,141,0.735267650327186
357,model_2_cv3_act,1,DET vs FullGradCam,141,0.7175218433149164
358,model_3_act,1,DET vs FullGradCam,141,0.75169281657995
359,model_4_cv1_act,1,DET vs FullGradCam,141,0.6117421448597598
360,model_4_cv2_act,1,DET vs FullGradCam,141,0.7396162762751477
361,model_4_m_0_cv1_act,1,DET vs FullGradCam,141,0.7083689770223831
362,model_4_m_0_cv2_act,1,DET vs FullGradCam,141,0.7600362984896922
363,model_4_m_1_cv1_act,1,DET vs FullGradCam,141,0.721441696769318
364,model_4_m_1_cv2_act,1,DET vs FullGradCam,141,0.73278425696229
365,model_4_cv3_act,1,DET vs FullGradCam,141,0.6983413227780098
366,model_5_act,1,DET vs FullGradCam,141,0.7278961806821284
367,model_6_cv1_act,1,DET vs FullGradCam,141,0.6215586887575373
368,model_6_cv2_act,1,DET vs FullGradCam,141,0.7095186893846867
369,model_6_m_0_cv1_act,1,DET vs FullGradCam,141,0.5244310576560199
370,model_6_m_0_cv2_act,1,DET vs FullGradCam,141,0.6519882957546973
371,model_6_m_1_cv1_act,1,DET vs FullGradCam,141,0.6236253263852979
