,Layer,Cluster,Task,Image,Similarity
308,model_1_act,1,DET vs FullGradCam,740,0.9105666425166044
309,model_2_cv1_act,1,DET vs FullGradCam,740,0.9224644235982012
310,model_2_cv2_act,1,DET vs FullGradCam,740,0.8576746424555202
311,model_2_m_0_cv1_act,1,DET vs FullGradCam,740,0.9114139901830082
312,model_2_m_0_cv2_act,1,DET vs FullGradCam,740,0.8842165717284446
313,model_2_cv3_act,1,DET vs FullGradCam,740,0.8814049427059696
314,model_3_act,1,DET vs FullGradCam,740,0.836522622290599
315,model_4_cv1_act,1,DET vs FullGradCam,740,0.8820508335177403
316,model_4_cv2_act,1,DET vs FullGradCam,740,0.8000249112367168
317,model_4_m_0_cv1_act,1,DET vs FullGradCam,740,0.8528947817445097
318,model_4_m_0_cv2_act,1,DET vs FullGradCam,740,0.8824782933302776
319,model_4_m_1_cv1_act,1,DET vs FullGradCam,740,0.8338324693230418
320,model_4_m_1_cv2_act,1,DET vs FullGradCam,740,0.873646179268052
321,model_4_cv3_act,1,DET vs FullGradCam,740,0.8754903304766637
322,model_5_act,1,DET vs FullGradCam,740,0.7575445029719122
323,model_6_cv1_act,1,DET vs FullGradCam,740,0.7058300239973525
324,model_6_cv2_act,1,DET vs FullGradCam,740,0.7504370329697767
325,model_6_m_0_cv1_act,1,DET vs FullGradCam,740,0.7470048396816381
326,model_6_m_0_cv2_act,1,DET vs FullGradCam,740,0.8428258772863956
327,model_6_m_1_cv1_act,1,DET vs FullGradCam,740,0.6880440444490152
328,model_6_m_1_cv2_act,1,DET vs FullGradCam,740,0.8257177225260662
329,model_6_m_2_cv1_act,1,DET vs FullGradCam,740,0.8157498395141579
330,model_6_m_2_cv2_act,1,DET vs FullGradCam,740,0.6446304017338573
331,model_6_cv3_act,1,DET vs FullGradCam,740,0.8088709453557827
332,model_7_act,2,DET vs FullGradCam,740,0.45580280149904623
333,model_8_cv1_act,2,DET vs FullGradCam,740,0.6185249638925905
334,model_8_cv2_act,2,DET vs FullGradCam,740,0.658699891793496
335,model_8_m_0_cv1_act,2,DET vs FullGradCam,740,0.6235502294018833
336,model_8_m_0_cv2_act,2,DET vs FullGradCam,740,0.5754858846763433
337,model_8_cv3_act,2,DET vs FullGradCam,740,0.5397277836744414
338,model_9_cv1_act,2,DET vs FullGradCam,740,0.3108123728801407
339,model_9_cv2_act,2,DET vs FullGradCam,740,0.7081434495691765
340,model_10_act,2,DET vs FullGradCam,740,0.312043534726542
341,model_13_cv1_act,1,DET vs FullGradCam,740,0.5224591305773716
342,model_13_cv2_act,1,DET vs FullGradCam,740,0.8558142506678261
343,model_13_m_0_cv1_act,1,DET vs FullGradCam,740,0.5916341218502095
344,model_13_m_0_cv2_act,1,DET vs FullGradCam,740,0.6730532393630058
345,model_13_cv3_act,1,DET vs FullGradCam,740,0.7850877295455716
346,model_14_act,1,DET vs FullGradCam,740,0.6824281312759701
347,model_17_cv1_act,1,DET vs FullGradCam,740,0.9079076677109906
348,model_17_cv2_act,1,DET vs FullGradCam,740,0.9012154962911584
349,model_17_m_0_cv1_act,1,DET vs FullGradCam,740,0.8925398753379077
350,model_17_m_0_cv2_act,1,DET vs FullGradCam,740,0.9013008800117814
351,model_17_cv3_act,1,DET vs FullGradCam,740,0.9073660401574645
352,model_1_act,1,DET vs FullGradCam,180,0.5297092478312027
353,model_2_cv1_act,1,DET vs FullGradCam,180,0.4613624103947033
354,model_2_cv2_act,1,DET vs FullGradCam,180,0.5425774902896054
355,model_2_m_0_cv1_act,1,DET vs FullGradCam,180,0.5615004178314821
356,model_2_m_0_cv2_act,1,DET vs FullGradCam,180,0.5381196427054148
357,model_2_cv3_act,1,DET vs FullGradCam,180,0.5426448862660834
358,model_3_act,1,DET vs FullGradCam,180,0.5282846614943164
359,model_4_cv1_act,1,DET vs FullGradCam,180,0.573195922493009
360,model_4_cv2_act,1,DET vs FullGradCam,180,0.5419645775673015
361,model_4_m_0_cv1_act,1,DET vs FullGradCam,180,0.5696114946630562
362,model_4_m_0_cv2_act,1,DET vs FullGradCam,180,0.5678369833665264
363,model_4_m_1_cv1_act,1,DET vs FullGradCam,180,0.5348381950594708
364,model_4_m_1_cv2_act,1,DET vs FullGradCam,180,0.5650753874266733
365,model_4_cv3_act,1,DET vs FullGradCam,180,0.5221046569023775
366,model_5_act,1,DET vs FullGradCam,180,0.5632113684287959
367,model_6_cv1_act,1,DET vs FullGradCam,180,0.606671514014502
368,model_6_cv2_act,1,DET vs FullGradCam,180,0.5931162530386378
369,model_6_m_0_cv1_act,1,DET vs FullGradCam,180,0.4751346183007984
370,model_6_m_0_cv2_act,1,DET vs FullGradCam,180,0.48956172072181503
