,Layer,Cluster,Task,Image,Similarity
237,model_6_m_0_cv1_act,2,DET vs FullGradCam,remote_476810,0.5420239451784601
238,model_6_m_0_cv2_act,2,DET vs FullGradCam,remote_476810,0.6044417464867454
239,model_6_m_1_cv1_act,2,DET vs FullGradCam,remote_476810,0.5411310672514927
240,model_6_m_1_cv2_act,2,DET vs FullGradCam,remote_476810,0.4062706348923297
241,model_6_m_2_cv1_act,2,DET vs FullGradCam,remote_476810,0.6116249090042574
242,model_6_m_2_cv2_act,2,DET vs FullGradCam,remote_476810,0.6214308794911098
243,model_6_cv3_act,2,DET vs FullGradCam,remote_476810,0.6134249415389631
244,model_7_act,2,DET vs FullGradCam,remote_476810,0.7116391178665938
245,model_8_cv1_act,2,DET vs FullGradCam,remote_476810,0.3922994927483892
246,model_8_cv2_act,2,DET vs FullGradCam,remote_476810,0.8333363978128371
247,model_8_m_0_cv1_act,2,DET vs FullGradCam,remote_476810,0.3557327265390989
248,model_8_m_0_cv2_act,2,DET vs FullGradCam,remote_476810,0.5369274786855465
249,model_8_cv3_act,2,DET vs FullGradCam,remote_476810,0.8203970019750796
250,model_9_cv1_act,2,DET vs FullGradCam,remote_476810,0.676761594151816
251,model_9_cv2_act,1,DET vs FullGradCam,remote_476810,0.5313359552420224
252,model_10_act,1,DET vs FullGradCam,remote_476810,0.7618666024977319
253,model_13_cv1_act,1,DET vs FullGradCam,remote_476810,0.5928872512778847
254,model_13_cv2_act,1,DET vs FullGradCam,remote_476810,0.7924110429267325
255,model_13_m_0_cv1_act,1,DET vs FullGradCam,remote_476810,0.6088849913140489
256,model_13_m_0_cv2_act,1,DET vs FullGradCam,remote_476810,0.6652300939341311
257,model_13_cv3_act,1,DET vs FullGradCam,remote_476810,0.670133323362275
258,model_14_act,1,DET vs FullGradCam,remote_476810,0.6252698828582255
259,model_17_cv1_act,1,DET vs FullGradCam,remote_476810,0.6892864135340098
260,model_17_cv2_act,1,DET vs FullGradCam,remote_476810,0.7304500564891111
261,model_17_m_0_cv1_act,1,DET vs FullGradCam,remote_476810,0.6857831674419216
262,model_17_m_0_cv2_act,1,DET vs FullGradCam,remote_476810,0.5485741488291748
263,model_17_cv3_act,1,DET vs FullGradCam,remote_476810,0.774506035588963
264,model_1_act,2,DET vs FullGradCam,bear_521231,0.503783217769806
265,model_2_cv1_act,2,DET vs FullGradCam,bear_521231,0.48941674716531164
266,model_2_cv2_act,2,DET vs FullGradCam,bear_521231,0.492412381784071
267,model_2_m_0_cv1_act,2,DET vs FullGradCam,bear_521231,0.40161742191912864
268,model_2_m_0_cv2_act,2,DET vs FullGradCam,bear_521231,0.48070817128830107
269,model_2_cv3_act,2,DET vs FullGradCam,bear_521231,0.4296611855967892
270,model_3_act,2,DET vs FullGradCam,bear_521231,0.39315695558107977
271,model_4_cv1_act,2,DET vs FullGradCam,bear_521231,0.3990287239802278
272,model_4_cv2_act,2,DET vs FullGradCam,bear_521231,0.456502403514195
273,model_4_m_0_cv1_act,2,DET vs FullGradCam,bear_521231,0.43269440825088873
274,model_4_m_0_cv2_act,2,DET vs FullGradCam,bear_521231,0.3897665206058748
275,model_4_m_1_cv1_act,2,DET vs FullGradCam,bear_521231,0.39054704907274224
276,model_4_m_1_cv2_act,2,DET vs FullGradCam,bear_521231,0.4294574490621655
277,model_4_cv3_act,2,DET vs FullGradCam,bear_521231,0.40455929546548264
278,model_5_act,2,DET vs FullGradCam,bear_521231,0.4637422072427271
279,model_6_cv1_act,2,DET vs FullGradCam,bear_521231,0.43135688988516163
280,model_6_cv2_act,2,DET vs FullGradCam,bear_521231,0.737218402618114
281,model_6_m_0_cv1_act,2,DET vs FullGradCam,bear_521231,0.4124497575799995
282,model_6_m_0_cv2_act,2,DET vs FullGradCam,bear_521231,0.42765624125572255
283,model_6_m_1_cv1_act,2,DET vs FullGradCam,bear_521231,0.4108817928298085
284,model_6_m_1_cv2_act,2,DET vs FullGradCam,bear_521231,0.5270003855850658
285,model_6_m_2_cv1_act,2,DET vs FullGradCam,bear_521231,0.4158759501454471
286,model_6_m_2_cv2_act,2,DET vs FullGradCam,bear_521231,0.4999950101411243
